grid_id,lat,lon,pop_density_km2,river_discharge_m3s,precip_mm,wind_mps,sea_surface_temp_c,dist_to_coast_km,plastic_leakage_index,target_plastic_density_kgkm2
G001,5.35,6.25,820,1350,245,4.8,28.1,2.1,0.63,52.4
G002,5.10,6.70,410,980,210,5.3,28.4,6.5,0.44,28.7
G003,4.85,7.05,1200,2100,280,3.9,27.8,1.4,0.71,66.8
G004,6.20,5.90,260,430,190,6.1,28.9,14.2,0.29,14.5
G005,5.75,7.40,650,1600,260,4.4,28.0,3.6,0.58,41.2
G006,4.60,6.15,950,1750,300,3.7,27.6,0.9,0.76,72.9
G007,5.90,6.95,180,520,175,6.4,29.1,18.0,0.24,10.8
G008,5.25,7.85,540,1200,235,4.9,28.2,4.2,0.49,33.1
G009,4.95,5.70,780,900,205,5.6,28.6,7.9,0.46,26.4
G010,6.05,7.10,320,650,185,6.0,29.0,12.7,0.31,16.9
